"id","idCoin","openTime","open","high","low","close","volume","closeTime","quoteAssetVolume","numberOfTrader","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignore","created_at","updated_at"
"2854697","410","1681228800000","30194.2300000000","30263.7100000000","30100.0000000000","30127.9800000000","2242.1777000000","1681232399999","67665935.5963727000","45856","1120.5430400000","33817927.1500170000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854698","410","1681232400000","30127.9800000000","30220.0000000000","30040.0000000000","30207.5700000000","2000.0455000000","1681235999999","60258946.0358279000","40733","938.2132600000","28271872.4462247000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854699","410","1681236000000","30207.5700000000","30240.0000000000","30151.6800000000","30230.2400000000","1449.5333400000","1681239599999","43780322.6778012000","30265","734.4188400000","22182383.1760137000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854700","410","1681239600000","30230.2300000000","30550.0000000000","30105.0100000000","30130.0200000000","5278.4035700000","1681243199999","160052642.4177390000","106579","2763.4121200000","83815326.7862084000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854701","410","1681243200000","30130.0200000000","30173.7600000000","29940.0000000000","30164.2300000000","3409.7173600000","1681246799999","102553960.9559594000","63405","1646.1437800000","49521584.6572609000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854702","410","1681246800000","30164.2400000000","30239.5900000000","30130.2300000000","30189.5200000000","1346.1119100000","1681250399999","40628968.6476533000","31696","710.6671100000","21449234.3066122000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854703","410","1681250400000","30189.5100000000","30272.2800000000","30147.6400000000","30263.7500000000","1230.1418500000","1681253999999","37165018.1163256000","26282","719.2135500000","21730100.4020754000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854704","410","1681254000000","30263.7400000000","30274.1900000000","30160.0000000000","30200.4200000000","1266.5965500000","1681257599999","38277110.7867682000","26307","593.5047900000","17936363.8806321000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854705","410","1681257600000","30200.4300000000","30350.0700000000","30193.6700000000","30224.7800000000","1803.8507500000","1681261199999","54583725.3437668000","42860","987.6427400000","29881530.9840921000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854706","410","1681261200000","30224.7700000000","30292.4400000000","30122.7200000000","30170.8000000000","1688.6601900000","1681264799999","50998274.6427555000","39025","812.1155300000","24527667.9911860000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854707","410","1681264800000","30170.8000000000","30170.8000000000","29811.8200000000","29916.1600000000","5625.3396500000","1681268399999","168540598.8383420000","100963","2518.7355300000","75456589.2554420000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854708","410","1681268400000","29916.1600000000","29989.1900000000","29858.1900000000","29922.0400000000","2277.1211900000","1681271999999","68146359.6558673000","46435","1202.3143400000","35981515.5324412000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854709","410","1681272000000","29922.0400000000","29995.3500000000","29887.0300000000","29978.5800000000","1539.7421400000","1681275599999","46108397.5497687000","29237","819.3186900000","24535030.6984332000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854710","410","1681275600000","29978.5900000000","29999.2300000000","29891.4600000000","29920.0000000000","1493.9318500000","1681279199999","44727355.2170894000","30015","685.8093600000","20532732.9693626000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854711","410","1681279200000","29919.9900000000","29956.8100000000","29850.0000000000","29932.8900000000","1412.5247500000","1681282799999","42246348.2018969000","33554","732.4016700000","21905691.8314323000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854712","410","1681282800000","29932.8800000000","30070.4200000000","29924.2600000000","29987.0000000000","1623.2854800000","1681286399999","48689872.8722651000","39182","946.7474500000","28396901.3529085000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854713","410","1681286400000","29986.9900000000","30050.4700000000","29913.7100000000","29914.9700000000","1468.7902100000","1681289999999","44045481.3675234000","32303","739.6995100000","22184206.9130688000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854714","410","1681290000000","29914.9700000000","30007.8300000000","29895.9800000000","30007.6800000000","1502.6573100000","1681293599999","45014425.8555088000","32271","803.4849700000","24071484.2906074000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854715","410","1681293600000","30007.6700000000","30029.3700000000","29978.1300000000","29996.2700000000","1155.8530800000","1681297199999","34679177.9647667000","28844","624.0793400000","18724532.4035220000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854716","410","1681297200000","29996.2800000000","30019.6500000000","29930.9500000000","30016.3000000000","1457.1362600000","1681300799999","43685743.2475362000","29564","779.0848300000","23358421.4966853000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854717","410","1681300800000","30016.3100000000","30486.0000000000","29919.0000000000","30157.0900000000","8712.8944100000","1681304399999","263630041.8311490000","142431","4490.0010100000","135869070.9199396000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854718","410","1681304400000","30157.0900000000","30340.2200000000","29964.0000000000","30053.7300000000","5716.5610400000","1681307999999","172296320.8666490000","96558","2848.6611000000","85868995.3747860000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854719","410","1681308000000","30053.7200000000","30263.4000000000","30016.9500000000","30024.6900000000","4889.9813600000","1681311599999","147365800.4914661000","83898","2502.2306600000","75410711.7055880000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854720","410","1681311600000","30024.6900000000","30066.9600000000","29637.4000000000","29964.0200000000","6989.0897100000","1681315199999","208837621.3268709000","121421","3428.3685600000","102451830.8030288000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854721","410","1681315200000","29964.0300000000","30034.9900000000","29915.0100000000","29939.0200000000","1972.2630100000","1681318799999","59104125.9476143000","44798","1013.8057100000","30380894.2663607000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854722","410","1681318800000","29939.0200000000","30091.0100000000","29907.1400000000","30023.9200000000","2066.7371600000","1681322399999","62018255.0462639000","44733","1061.9732500000","31866432.1157743000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854723","410","1681322400000","30023.9300000000","30057.5200000000","29845.0100000000","29917.2600000000","2390.4420800000","1681325999999","71627520.5163828000","58331","1160.4863300000","34773175.2838382000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854724","410","1681326000000","29917.2700000000","29949.7600000000","29760.1300000000","29798.5900000000","2099.0583200000","1681329599999","62690087.1344508000","46671","934.9831300000","27926575.5041639000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854725","410","1681329600000","29798.5900000000","29955.0000000000","29775.6800000000","29947.4700000000","1063.0724500000","1681333199999","31748375.6863114000","30898","550.2716000000","16435854.2644122000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854726","410","1681333200000","29947.4800000000","29979.7400000000","29900.7700000000","29944.1200000000","759.6687900000","1681336799999","22745409.7065338000","27289","381.6223300000","11425761.6223774000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854727","410","1681336800000","29944.1200000000","29975.4100000000","29796.2100000000","29841.3500000000","1285.1499100000","1681340399999","38418398.6279481000","36575","588.8316700000","17604931.9260716000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854728","410","1681340400000","29841.3500000000","29939.6100000000","29823.4500000000","29888.0700000000","1055.6734100000","1681343999999","31549888.2028034000","28700","523.7164500000","15653191.0670449000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854729","410","1681344000000","29888.0700000000","30035.2800000000","29854.5900000000","29984.6900000000","1441.5814500000","1681347599999","43179182.6120810000","40926","825.0143400000","24710909.9862600000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854730","410","1681347600000","29984.7000000000","30077.4900000000","29945.6400000000","30065.1300000000","1264.6809600000","1681351199999","37952394.1369705000","30705","674.4261100000","20239159.9192363000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854731","410","1681351200000","30065.1300000000","30200.0000000000","29997.5100000000","30116.5100000000","1754.7502900000","1681354799999","52811269.2616643000","38083","987.0402600000","29713262.8477242000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854732","410","1681354800000","30116.5100000000","30121.7000000000","30040.0000000000","30072.1700000000","1024.4058400000","1681358399999","30815241.2730871000","28926","444.2626200000","13362929.1092657000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854733","410","1681358400000","30072.1700000000","30106.1600000000","30041.2200000000","30053.6500000000","795.6144500000","1681361999999","23925213.7789902000","20098","434.3944000000","13063025.6282588000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854734","410","1681362000000","30053.6500000000","30128.5900000000","30041.4800000000","30105.0800000000","733.6344500000","1681365599999","22065713.2461828000","19827","394.9361000000","11877996.3590904000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854735","410","1681365600000","30105.0800000000","30116.8700000000","29986.6400000000","30016.5400000000","1944.5352100000","1681369199999","58425505.8507600000","35955","970.8817800000","29166156.6152440000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854736","410","1681369200000","30016.5300000000","30107.1000000000","29982.9300000000","30068.6000000000","1613.8598000000","1681372799999","48496518.2357602000","31490","836.3033300000","25133084.3105689000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854737","410","1681372800000","30068.6000000000","30269.0000000000","30039.0000000000","30188.1400000000","3438.0657100000","1681376399999","103600974.9698564000","71565","1887.3621100000","56874413.4591957000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854738","410","1681376400000","30188.1500000000","30374.8700000000","30150.5000000000","30204.8500000000","4030.1433100000","1681379999999","121937164.1416033000","88565","2118.5732300000","64102416.4891587000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854739","410","1681380000000","30204.8500000000","30244.0900000000","30152.0000000000","30203.1400000000","1599.0912500000","1681383599999","48294878.2298982000","35147","814.0667400000","24585915.8213230000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854740","410","1681383600000","30203.1300000000","30235.0000000000","30151.0000000000","30159.8200000000","1682.1960200000","1681387199999","50792831.2987889000","32777","786.4913200000","23746621.1045198000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854741","410","1681387200000","30159.8100000000","30303.6400000000","30134.1600000000","30272.1400000000","3033.0102700000","1681390799999","91644801.8682554000","57252","1582.3285300000","47812403.6997267000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854742","410","1681390800000","30272.1300000000","30328.9100000000","30165.0100000000","30175.7500000000","2455.3758200000","1681394399999","74256190.8422242000","50616","1174.7623100000","35527818.3729939000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854743","410","1681394400000","30175.7500000000","30530.0000000000","30173.9400000000","30435.3400000000","4882.6669300000","1681397999999","148304388.3636459000","82002","3015.7067300000","91594047.1957975000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854744","410","1681398000000","30435.3300000000","30595.0000000000","30300.0000000000","30441.4300000000","4400.5367300000","1681401599999","133855137.7450466000","78312","2288.4496700000","69614464.3566640000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854745","410","1681401600000","30441.4300000000","30476.4200000000","30262.4000000000","30322.3700000000","2727.2820000000","1681405199999","82799261.0566804000","45533","1200.2429000000","36437805.3100218000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854746","410","1681405200000","30322.3800000000","30435.4800000000","30283.7200000000","30425.8500000000","2355.7488700000","1681408799999","71530010.4055081000","43837","1272.5125800000","38637219.3285609000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854747","410","1681408800000","30425.8500000000","30535.7600000000","30409.7800000000","30440.7800000000","2137.2015300000","1681412399999","65110326.7637876000","41679","1115.5973400000","33991226.3578957000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854748","410","1681412400000","30440.7900000000","30440.7900000000","30307.0900000000","30335.1300000000","2237.8003700000","1681415999999","67954077.1599372000","42167","917.2413100000","27850632.7349007000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854749","410","1681416000000","30335.1300000000","30335.1400000000","30205.0000000000","30251.9700000000","2599.7702200000","1681419599999","78676486.9739440000","51961","1107.7624000000","33521711.4980749000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854750","410","1681419600000","30251.9600000000","30328.4200000000","30245.0100000000","30283.7000000000","1226.1914300000","1681423199999","37140394.5639463000","29356","598.1456900000","18115609.9157460000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854751","410","1681423200000","30283.7000000000","30394.7000000000","30283.6900000000","30296.0900000000","1453.8123700000","1681426799999","44095717.6762707000","32292","733.8487700000","22258519.5197695000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854752","410","1681426800000","30296.0900000000","30388.7100000000","30280.1100000000","30373.8400000000","1102.1620300000","1681430399999","33427420.6750779000","25073","587.3024100000","17811285.0625898000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854753","410","1681430400000","30373.8400000000","30799.6100000000","30310.0300000000","30745.7300000000","6387.5544900000","1681433999999","195562205.8392445000","131251","3513.1365700000","107575119.8938823000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854754","410","1681434000000","30745.7200000000","30893.7900000000","30682.0900000000","30775.3400000000","6005.9995600000","1681437599999","184895947.9442347000","115891","3020.5992700000","92995681.8854636000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854755","410","1681437600000","30775.3400000000","30808.7800000000","30520.0000000000","30595.8000000000","3493.6334800000","1681441199999","107188597.0817642000","68166","1483.7295600000","45521022.6091301000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854756","410","1681441200000","30595.8000000000","30738.6400000000","30549.3300000000","30690.8800000000","2636.1018700000","1681444799999","80813673.4908247000","46687","1229.9803400000","37703697.3820436000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854757","410","1681444800000","30690.8900000000","30754.0500000000","30674.5300000000","30708.8200000000","1999.6214200000","1681448399999","61412985.2023585000","38496","968.0131700000","29730410.1660950000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854758","410","1681448400000","30708.8200000000","30836.5400000000","30698.2500000000","30796.2800000000","2299.6486300000","1681451999999","70780984.3226930000","42822","1300.2902000000","40018526.3399073000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854759","410","1681452000000","30796.2700000000","31000.0000000000","30714.5000000000","30942.8700000000","4121.4641200000","1681455599999","127192400.6200844000","83016","2321.5336100000","71662933.7439496000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854760","410","1681455600000","30942.8600000000","30963.6900000000","30725.0100000000","30733.7200000000","3490.1231000000","1681459199999","107647114.7083985000","74791","1579.2945600000","48712289.8684036000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854761","410","1681459200000","30733.7300000000","30788.4700000000","30657.1400000000","30730.2200000000","2525.3770500000","1681462799999","77595523.0794616000","46257","1222.3240900000","37559254.1623634000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854762","410","1681462800000","30730.2200000000","30798.2900000000","30700.0000000000","30794.1600000000","1798.1755900000","1681466399999","55285320.9092007000","37095","999.3982000000","30726623.9583118000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854763","410","1681466400000","30794.1600000000","30827.2700000000","30758.8900000000","30766.0100000000","1912.7192000000","1681469999999","58904640.3669127000","37375","922.0402000000","28395630.9945210000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854764","410","1681470000000","30766.0100000000","30806.7000000000","30727.6300000000","30801.8900000000","1391.4926100000","1681473599999","42820646.0214348000","30814","653.1974000000","20101202.8340871000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854765","410","1681473600000","30801.8900000000","30850.0000000000","30575.0000000000","30616.9800000000","3976.8216000000","1681477199999","122206957.0139650000","80627","1900.4837100000","58405899.6491514000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854766","410","1681477200000","30616.9800000000","30749.5800000000","30610.0300000000","30721.5400000000","3317.9487100000","1681480799999","101765489.6771396000","57262","1770.0597200000","54288913.7923618000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854767","410","1681480800000","30721.5400000000","30757.6000000000","30483.2100000000","30599.8900000000","4968.1348900000","1681484399999","152062780.1402258000","83982","2497.0874500000","76430536.4294720000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854768","410","1681484400000","30599.8900000000","30629.0000000000","30101.0000000000","30237.8900000000","7370.8108400000","1681487999999","223374593.9925867000","144221","3626.7635100000","109909224.6113487000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854769","410","1681488000000","30237.8800000000","30269.4100000000","29966.0000000000","30147.4900000000","5062.4728500000","1681491599999","152502607.6361113000","88174","2362.6463900000","71179172.2149658000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854770","410","1681491600000","30147.4900000000","30282.0800000000","30131.0000000000","30276.6200000000","3337.4180200000","1681495199999","100873459.2288624000","61850","1780.8013600000","53821006.8955660000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854771","410","1681495200000","30276.6200000000","30357.8000000000","30243.2200000000","30277.1000000000","2240.7499600000","1681498799999","67900152.2247095000","47224","1179.0245900000","35727697.7606192000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854772","410","1681498800000","30277.1100000000","30346.9900000000","30200.7600000000","30324.0900000000","1589.8623500000","1681502399999","48137566.9711766000","37655","830.3627200000","25141480.4809964000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854773","410","1681502400000","30324.0900000000","30522.0700000000","30272.2500000000","30448.8200000000","2857.8904100000","1681505999999","86928390.7097793000","54414","1592.4573700000","48435738.2070343000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854774","410","1681506000000","30448.8200000000","30510.1500000000","30393.2600000000","30454.0900000000","1259.3004400000","1681509599999","38355369.7485807000","33619","680.4330000000","20723198.1795627000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854775","410","1681509600000","30454.0900000000","30454.0900000000","30410.9600000000","30435.3400000000","940.8619800000","1681513199999","28632345.5321537000","28863","454.1892600000","13821580.0552542000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854776","410","1681513200000","30435.3300000000","30481.8700000000","30370.5200000000","30466.9300000000","1000.0113500000","1681516799999","30427741.9183272000","33628","518.7438100000","15784441.4506756000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854777","410","1681516800000","30466.9300000000","30595.6000000000","30372.4800000000","30372.4800000000","2000.6978600000","1681520399999","60952983.8344863000","60888","1017.7442200000","31012621.2262275000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854778","410","1681520400000","30372.4800000000","30399.0000000000","30278.0800000000","30370.0100000000","1734.5021500000","1681523999999","52644203.8960549000","47465","841.3369500000","25537872.1347092000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854779","410","1681524000000","30370.0100000000","30441.1700000000","30346.4000000000","30380.0000000000","1061.3559600000","1681527599999","32254010.8346672000","30399","469.9447700000","14281231.3670565000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854780","410","1681527600000","30380.0000000000","30421.9400000000","30362.6200000000","30376.1400000000","950.3878300000","1681531199999","28879239.0415216000","25440","388.0676300000","11792110.0958313000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854781","410","1681531200000","30376.1300000000","30394.5000000000","30337.9700000000","30356.1100000000","1130.2696200000","1681534799999","34316463.6682781000","28323","456.9642400000","13874266.3871106000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854782","410","1681534800000","30356.1000000000","30434.8300000000","30352.5200000000","30427.0500000000","1221.7971900000","1681538399999","37140994.2616054000","25421","679.6208300000","20659275.1133979000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854783","410","1681538400000","30427.0500000000","30436.4600000000","30363.2300000000","30390.9900000000","884.8713700000","1681541999999","26894643.7134671000","26117","422.6142500000","12844431.2171137000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854784","410","1681542000000","30390.9900000000","30467.9200000000","30389.3500000000","30433.3000000000","917.4615800000","1681545599999","27908060.0783296000","33020","458.8213800000","13956744.2992679000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854785","410","1681545600000","30433.2900000000","30456.7300000000","30364.7000000000","30385.1200000000","910.2811800000","1681549199999","27686542.4966132000","29059","446.0646400000","13567040.3795868000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854786","410","1681549200000","30385.1300000000","30464.9000000000","30385.1200000000","30459.9400000000","940.5914100000","1681552799999","28622138.0771306000","28362","498.0077600000","15154431.1959030000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854787","410","1681552800000","30459.9400000000","30470.0000000000","30373.4100000000","30417.0700000000","880.4227000000","1681556399999","26790026.9476406000","27367","423.5314100000","12886642.8762874000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854788","410","1681556400000","30417.0600000000","30439.7000000000","30365.5600000000","30385.3000000000","936.5296700000","1681559999999","28474284.5720698000","28538","476.0008100000","14473025.0976862000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854789","410","1681560000000","30385.3100000000","30444.0000000000","30377.3800000000","30423.2800000000","726.9244800000","1681563599999","22105263.8395526000","25430","368.3323000000","11200620.1940483000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854790","410","1681563600000","30423.2900000000","30442.6600000000","30285.0000000000","30335.1900000000","1432.7920300000","1681567199999","43499846.1619883000","38301","547.0587300000","16611237.1786966000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854791","410","1681567200000","30335.1900000000","30376.9500000000","30302.2400000000","30359.3900000000","921.1897700000","1681570799999","27964095.6942083000","29219","455.5410400000","13828639.3599658000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854792","410","1681570800000","30359.3800000000","30420.0000000000","30323.4100000000","30325.2700000000","1191.5640800000","1681574399999","36201469.9367446000","36274","550.3001800000","16720404.1115049000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854793","410","1681574400000","30325.2700000000","30339.3500000000","30261.9500000000","30319.9800000000","1926.1069000000","1681577999999","58366123.0960088000","43022","1071.2927400000","32463385.3214327000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854794","410","1681578000000","30319.9800000000","30319.9900000000","30202.0000000000","30246.2100000000","1110.8632800000","1681581599999","33611740.7653103000","34448","483.6511300000","14634636.2023300000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854795","410","1681581600000","30246.2200000000","30301.7200000000","30244.7500000000","30300.7700000000","620.0319700000","1681585199999","18772623.4245919000","22302","341.9699900000","10353466.4579239000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854796","410","1681585200000","30300.7600000000","30331.7500000000","30226.7200000000","30331.7400000000","1069.8460700000","1681588799999","32407741.6456245000","28020","490.0239500000","14844931.6888340000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854797","410","1681588800000","30331.7400000000","30344.8400000000","30261.3300000000","30280.6500000000","904.8180400000","1681592399999","27422771.8870948000","25237","540.5001200000","16381644.4345626000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854798","410","1681592400000","30280.6500000000","30308.7600000000","30239.8600000000","30263.7700000000","640.5432800000","1681595999999","19391459.8363495000","19930","309.1298600000","9358433.4877302000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854799","410","1681596000000","30263.7700000000","30360.1900000000","30236.3900000000","30350.9800000000","791.6958400000","1681599599999","24005575.6093960000","22920","436.6260400000","13238442.4282432000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854800","410","1681599600000","30350.9900000000","30359.9200000000","30282.3500000000","30295.0900000000","524.2682100000","1681603199999","15898794.2952820000","16916","251.2001200000","7617996.0574565000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854801","410","1681603200000","30295.1000000000","30319.0400000000","30270.1100000000","30277.5400000000","603.5206400000","1681606799999","18284318.5076138000","24249","281.2550400000","8520475.7389812000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854802","410","1681606800000","30277.5300000000","30277.5400000000","30120.0000000000","30236.9500000000","1595.5552700000","1681610399999","48200689.3524179000","43472","742.4849200000","22429133.2417149000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854803","410","1681610400000","30236.9600000000","30284.7800000000","30224.4300000000","30264.2000000000","638.7025100000","1681613999999","19330135.0374942000","20407","328.2212500000","9932932.9927943000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854804","410","1681614000000","30264.2000000000","30269.3300000000","30229.3400000000","30249.3700000000","546.4817300000","1681617599999","16529181.8047611000","21281","226.6602300000","6855520.2215046000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854805","410","1681617600000","30249.3600000000","30316.0000000000","30245.8200000000","30298.5200000000","692.6640100000","1681621199999","20974288.6174041000","19543","353.7602800000","10711760.4513667000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854806","410","1681621200000","30298.5300000000","30340.0600000000","30295.9700000000","30306.3200000000","894.7737100000","1681624799999","27128213.7693314000","22479","471.2716500000","14287839.9942625000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854807","410","1681624800000","30306.3200000000","30347.3800000000","30302.6800000000","30306.0700000000","567.7024400000","1681628399999","17212806.0283805000","24075","274.6817700000","8328465.5820551000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854808","410","1681628400000","30306.0600000000","30399.4000000000","30300.0000000000","30344.9700000000","766.1544500000","1681631999999","23252281.4886484000","31525","413.4783200000","12548106.6238091000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854809","410","1681632000000","30344.9700000000","30353.9600000000","30328.0100000000","30337.4000000000","565.7764800000","1681635599999","17165600.1309469000","21369","250.3484500000","7595558.2053388000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
"2854810","410","1681635600000","30337.4000000000","30337.4100000000","30254.9900000000","30279.3400000000","1316.5836900000","1681639199999","39884527.4746787000","30732","594.0764300000","17996534.5655980000","0.0000000000","2023-05-07 14:23:24","2023-05-07 14:23:24"
